str_id,str_nm,channel_rollup
1,LEGEND-CHAMP,NFS
2,KEYSTONE-SCULPT,NFS
3,SCOOP-SUPER.FLY,NFS
4,ESSENTIAL-STUDIO,NFS
5,LEGACY-FLORAL,NFS
6,FLORAL-TAILWIND,NFS
7,REVOLUTION-SUPREME,NFS
8,INVIGOR-FLASH,NFS
9,TEMPO-ELITE,NFS
10,DRIVE-SLIDE,NFS
11,WAFFLE-ESSENTIAL,NFS
12,DISTANCE-PRINT,NFS
13,RACER-MERCURIAL,NFS
14,ELEMENT-SIGNAL,NFS
15,HERITAGE-SCOOP,NFS
16,MILER-RETRO,NFS
17,LUNAR-ECLIPSE,NFS
18,VICTORY-BLAZER,NFS
19,STUDIO-SUPERFLY,NFS
20,JUMPMAN-RE2PECT,NFS
21,PRESTO-VINTAGE,NFS
22,HUSTLE-PHANTOM,NFS
23,PRIME-CONTOUR,NFS
24,SAVAGE-BRAND,NFS
25,MENACE-DISTANCE,NFS
26,BLOCK-SKYLINE,NFS
27,SOLDIER-DRI-FIT,NFS
28,CHAMP-CIRCUIT,NFS
29,MATCH-FADEAWAY,NFS
30,DIAMOND-AROBILL,NFS
31,FIERCE-CREST,NSO
32,HYPERVENOM-MAGISTA,NSO
33,SHARK-PREGAME,NSO
33,SHARK-PREGAME-CLOSED/MOVED,NSO
34,SIGNAL-TEMPO,NSO
35,SLIDE-FLIGHT,NSO
36,ACADEMY-ULTRA,NSO
37,EVERYDAY-PROXIMO,NSO
38,COACH-TRAINER,NSO
39,SUPERFLY-SPHERE,NSO
40,BRAND-FEARLESS,NSO